종목코드	종목명	그룹	판정구분	현재가	현금배당금(FY2025 DPS)	EPS(FY2025)	현금및현금성자산	유가증권성자산	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주주대부채판정	업종보정유형	업종보정판정	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	현금보다부채많음(린치형)	현금보다부채많음(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당수익률(%)	배당감안이익성장률(1년)	배당감안이익성장률(3년)	배당감안이익성장률(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	종합판정	종합판정사유	발행주식수	비고	시장구분	시장상승세	시장사유	업종상승세	업종사유	종가	MA30	MA30위	MA30우상향	최근피벗고점개수	윗저항개수(10%)	가장가까운윗저항	윗저항여유(%)	윗저항적음	돌파기준가격	저항돌파	1주최고거래량/지난달평균	최근20일누적/직전20일누적	돌파거래량급증	늦은진입거리(%)	늦은진입아님	기술점수	타이밍종합판정	타이밍사유
001120	LX인터내셔널	직접추가	메인	55600.0	2000.0	3943.0	1423478736828.0	49261983277.0	2038592887674.0	75609204547.0						판정불가	일반	일반	-14598.869132327141	-16549.57100402477	17.803415960519185	18.298141264018454	Y	Y	-19.2835209825998	-34.95048710594577	-13.046150287402536										3년				3.597122302158273	-0.8810892648482543	-1.7610870224745996	-0.5307424151746163	2026.6458687822496	3.64504652658678	3년	-1.7610870224745996	불리(<1)	3년	-34.95048710594577		판정불가	N	주당순현금<=0	제외	하드필터 미통과	38760000.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 1년 점수 과열 가능; 배당감안점수<1; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	55800.0	49356.666666666664	Y	Y	12.0	0.0			Y	53400.0	Y	0.860266241399784	1.0046982056928655	N	4.494382022471921	Y	7	B. 관찰	거래량 급증 미확인
114090	GKL	직접추가	메인	12020.0	414.0	761.0	213092869283.0		30375090489.0							판정불가	일반	일반	2953.9374287595624	2953.9374287595624	11.913354232904648	11.913354232904648	N	N	42.509363295880156			93.51872659176031			71167.7509363296			492.0777948113943			1년	93.51872659176031	71167.7509363296	492.0777948113943	3.4442595673876872	3.857320278141657			1553.3159719230266	12.922761829642484	1년	3.857320278141657	안심(>=2)	1년	42.509363295880156	0.28025247402515774	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	61855670.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	12020.0	11847.333333333334	Y	N	13.0	4.0	12110.0	0.7487520798668879	N	15310.0	N	3.071179527023746	0.9727535867360712	Y		N	4	C. 보류	MA30 우하향/평탄; 윗저항 많음; 저항 미돌파; 늦은 진입 또는 돌파 없음
003520	영진약품	직접추가	메인	1784.0			28426668840.0		27969874628.0							판정불가	일반	일반	2.4976072559165843	2.4976072559165843			N	N													판정불가								-1.2768810532989416	-0.07157405007281063	판정불가		판정불가	판정불가			판정불가	N	주당FCF<=0 / 순현금차감PER<=0	제외	하드필터 미통과	182892731.0	주당FCF 음수; EPS 미추출; fs=2025:OFS,2024:OFS,2022:OFS,2020:OFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	1785.0	1771.7333333333333	Y	N	11.0	6.0	1789.0	0.22408963585434094	N	2170.0	N	1.281004160551243	0.730157176428473	N		N	3	C. 보류	MA30 우하향/평탄; 윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
004370	농심	필수소비재	메인	379500.0	6000.0	29342.0	253539960716.0	745596630000.0	125972160319.0	27652497602.0						판정불가	일반	일반	143550.1925638563	139004.05987973648	8.041367576720868	8.196303596219192	N	N	7.867068597897209	13.475331168715332	2.7004092516118794	24.234137195794418	35.450662337430664	13.900818503223759	711078.0535989997	1040193.3343048906	407877.8165215915	87.37234613939387	174.0957402647933	7.477685512935839	3년	35.450662337430664	1040193.3343048906	174.0957402647933	1.5810276679841897	1.1749364987658195	1.8723629647631712	0.5324264658651465	33019.471789396775	8.700783080209954	3년	1.8723629647631712	양호(>=1.5)	3년	13.475331168715332	0.5967473063214883	헐값	Y	통과	양호	배당감안점수>=1.5 & 린치PER배수<1	6082642.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	380000.0	374750.0	Y	Y	10.0	4.0	380500.0	0.1315789473684159	N	472000.0	N	1.2455591745532573	0.6222818441817352	N		N	4	C. 보류	윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
000070	삼양홀딩스	직접추가	메인	69400.0	3500.0	-26731.0	288130686570.0	591551734952.0	844694191057.0	224100854717.0						판정불가	일반	일반	4506.9392811538455	-24360.166360971925			N	Y	-822.2642529046204												1년				5.043227665706052				16543.60885414258	23.838053103951847	판정불가		판정불가	1년	-822.2642529046204		판정불가	N	순현금차감PER<=0	제외	하드필터 미통과	7763191.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	69200.0	68410.0	Y	N	22.0	16.0	69300.0	0.14450867052022698	N	74500.0	N	2.3590976162587283	0.4914901929740786	Y		N	4	C. 보류	MA30 우하향/평탄; 윗저항 많음; 저항 미돌파; 늦은 진입 또는 돌파 없음
005250	녹십자홀딩스	직접추가	메인	14160.0	300.0	-1531.0	79656808438.0		2117348227.0							판정불가	일반	일반	1648.7861266886407	1648.7861266886407			N	N	-389.413988657845												1년				2.11864406779661				-2674.1633975649934	-18.885334728566338	판정불가		판정불가	1년	-389.413988657845		판정불가	N	주당FCF<=0 / 순현금차감PER<=0	제외	하드필터 미통과	47028210.0	주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	14190.0	13956.666666666666	Y	Y	11.0	4.0	14260.0	0.49330514446792595	N	17170.0	N	1.025137219767885	0.8947065280868887	N		N	4	C. 보류	윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
003540	대신증권	직접추가	메인	39250.0	1200.0	2436.0		33827508722000.0	6087979133000.0							판정불가	일반	일반	546339.8076354942	546339.8076354942	-208.16494566317493	-208.16494566317493	N	N	22.535211267605625			53.57042253521125			130497.5492957746			232.47783260069963			1년	53.57042253521125	130497.5492957746	232.47783260069963	3.0573248407643314	-0.12294354376927816					1년	-0.12294354376927816	불리(<1)	1년	22.535211267605625		판정불가	N	주당FCF<=0 / 순현금차감PER<=0	제외	하드필터 미통과	50773400.0	배당감안점수<1; fs=2025:CFS,2024:CFS,2022:NA,2020:NA	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	39100.0	38131.666666666664	Y	N	11.0	3.0	39200.0	0.2557544757033181	N	49000.0	N	1.6197467199463007	0.5867028559960373	N		N	3	C. 보류	MA30 우하향/평탄; 윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
002020	코오롱	직접추가	메인	65600.0	550.0	-11426.0	398949079985.0									판정불가	일반	일반	30907.884297178112	30907.884297178112			N	N	-191.59852493185826												1년				0.8384146341463415				-15252.789798786458	-23.251203961564723	판정불가		판정불가	1년	-191.59852493185826		판정불가	N	주당FCF<=0 / 순현금차감PER<=0	제외	하드필터 미통과	12907680.0	주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	65700.0	60873.333333333336	Y	Y	15.0	4.0	66500.0	1.21765601217656	N	70700.0	N	1.3465159634873785	0.6615336287066184	N		N	4	C. 보류	윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
006260	LS	직접추가	메인	406500.0	2500.0	9903.0	2086611000000.0	856757000000.0	2796384000000.0	5804770000000.0						판정불가	일반	일반	4636.719242902208	-178479.05362776027	40.579953625880826	59.07089302511969	N	Y	14.129307364296405	-15.509731147342876	16.589235636822398	36.75861472859281		41.678471273644796	364020.5616572546		412741.90102290444	-10.450046332778696		1.5355230068645698	3년				0.6150061500615006	0.36333983154072336	-0.36704637798752715	0.423959128822451	-31030.6309148265	-7.63361154116273	3년	-0.36704637798752715	불리(<1)	3년	-15.509731147342876		판정불가	N	주당FCF<=0	제외	하드필터 미통과	31700000.0	주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; 1년 점수 과열 가능; 배당감안점수<1; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	403500.0	306700.0	Y	Y	11.0	0.0			Y	343500.0	Y	1.958759886044665	0.9969017062999905	N	17.467248908296938	N	6	B. 관찰	거래량 급증 미확인; 늦은 진입 또는 돌파 없음
103140	풍산	직접추가	메인	101900.0	1700.0	5388.0	239069532140.0	18564061989.0	421550501295.0	535368466545.0						판정불가	일반	일반	-5849.103665257674	-24952.841736404414	19.9979776661577	23.543586068374985	Y	Y	-37.65332099051145	-5.551366378147627	15.984603902585516			40.46920780517103			218048.09165426152			113.98242556846077	3년				1.6683022571148183	-1.799432889371288	-0.1941728401669367	0.882734567184466			3년	-0.1941728401669367	불리(<1)	3년	-5.551366378147627		판정불가	N	주당순현금<=0 / 주당FCF<=0	제외	하드필터 미통과	28024278.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 배당감안점수<1; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	101700.0	98520.0	Y	N	11.0	7.0	102100.0	0.3933136676499416	N	131200.0	N	0.532727228667023	0.8093925189758125	N		N	3	C. 보류	MA30 우하향/평탄; 윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
011210	현대위아	직접추가	메인	86700.0	1200.0	5351.0	1116473000000.0	572468000000.0	739686000000.0	71245000000.0						판정불가	일반	일반	34905.39080171221	32285.615748994038	9.679426125637786	10.169012194170428	N	N	46.32212195788898	29.51602682110046	18.44874189552963	101.14424391577796	67.53205364220092	45.39748379105926	541222.8491933278	361364.01903941715	242921.9357659581	524.247807604761	316.7981765160521	180.18677712336574	3년	67.53205364220092	361364.01903941715	316.7981765160521	1.384083044982699	4.928619154033606	3.192349367101257	2.048967023776477	5543.207939464645	6.3935501031887485	3년	3.192349367101257	안심(>=2)	3년	29.51602682110046	0.32793797702874233	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	27195083.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향																	2	D. 제외/후순위	MA30 아래; MA30 우하향/평탄; 윗저항 많음; 저항 미돌파; 거래량 급증 미확인
001680	대상	직접추가	메인	20750.0	850.0	-8438.0	595682138976.0	95932724888.0	719633177987.0	369419425431.0						판정불가	일반	일반	-808.6554463926876	-11470.718447992345			Y	Y	-419.37925813777446												1년				4.096385542168675						판정불가		판정불가	1년	-419.37925813777446		판정불가	N	주당순현금<=0 / 주당FCF<=0 / 순현금차감PER<=0	제외	하드필터 미통과	34648025.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	20750.0	20581.666666666668	Y	Y	13.0	10.0	20800.0	0.24096385542169418	N	24000.0	N	0.8783544258551775	0.7708339293377199	N		N	4	C. 보류	윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
000150	두산	직접추가	메인	1587000.0	4000.0	4230.0	4927903000000.0	175670000000.0	4309343000000.0	3985915000000.0						판정불가	일반	일반	49045.20763611584	-197092.59727544463	363.5826932302327	421.77129959230365	N	Y	-133.26779394416045												1년				0.2520478890989288	-0.3658472983774052			5159.062075166259	0.3250826764439987	1년	-0.3658472983774052	불리(<1)	1년	-133.26779394416045		판정불가	Y	통과	보류	배당감안점수 또는 린치PER배수 미산출	16193835.0	주당순현금 음수(보수형); 단기위험부채 존재; 배당감안점수<1; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	1583000.0	1259133.3333333333	Y	Y	13.0	0.0			Y	1370000.0	Y	0.9813075819116929	0.9397416810069801	N	15.547445255474447	N	6	B. 관찰	거래량 급증 미확인; 늦은 진입 또는 돌파 없음
002350	넥센타이어	직접추가	메인	7720.0	200.0	1469.0	159639383872.0	140060820511.0	8653118906.0	561691516181.0						판정불가	일반	일반	2979.96735894034	-2771.069045598278	3.2267070395232538	7.141639922122722	N	Y	19.33387489845655			47.1677497969131			69289.42445166534			797.531404814318			1년	47.1677497969131	69289.42445166534	797.531404814318	2.5906735751295336	6.794713063515501			1315.544622312206	17.040733449639976	1년	6.794713063515501	안심(>=2)	1년	19.33387489845655	0.16689396494340855	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	97667877.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	7710.0	7404.666666666667	Y	Y	11.0	5.0	7820.0	1.4267185473411104	N	9730.0	N	1.4851003620387484	0.8175594999533661	N		N	4	C. 보류	윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
138930	BNK금융지주	직접추가	메인	18730.0	735.0	2512.0		18192691866568.0	16445000245415.0							판정불가	일반	일반	5631.773694536628	5631.773694536628	5.214262064276821	5.214262064276821	N	N	15.547378104875808			39.594756209751615			99462.02759889606			431.0305798125791			1년	39.594756209751615	99462.02759889606	431.0305798125791	3.9241857981847303	3.7342894666651354					1년	3.7342894666651354	안심(>=2)	1년	15.547378104875808	0.3353788676845505	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	310327033.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	18830.0	18394.333333333332	Y	Y	8.0	3.0	18850.0	0.10621348911312722	N	22650.0	N	1.5927539955487715	0.9734853067977773	N		N	4	C. 보류	윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
032640	LG유플러스	통신	보정필요	16430.0	660.0	1221.0	794318000000.0	96103000000.0	6032435000000.0	0.0						판정불가	통신보정	보정주의	-11962.94739559469	-11962.94739559469	23.253847170839222	23.253847170839222	Y	Y	40.18369690011481	-7.505357255026945	16.093370483592317	88.86739380022962		40.68674096718463	108507.08783008037		49678.510720932434	560.4204980528325		202.36464224548044	3년				4.017041996348144	1.900792525715553	-0.15001024273752073	0.8648208759692594	2279.814694868141	13.87592632299538	3년	-0.15001024273752073	불리(<1)	3년	-7.505357255026945		판정불가	N	주당순현금<=0	제외	하드필터 미통과	429828355.0	린치식 단독판정 비중 낮춤; 주당순현금 음수(린치식); 주당순현금 음수(보수형); 1년 점수 과열 가능; 배당감안점수<1; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	16460.0	16276.0	Y	Y	14.0	3.0	17500.0	6.318347509112998	N	17810.0	N	1.0470349539423907	0.6993272759694236	N		N	4	C. 보류	윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
003620	KG모빌리티	직접추가	메인	4335.0		232.0	72593708491.0	6779470410.0	140000000000.0	300203278319.0						판정불가	일반	일반	-299.5767632452386	-1782.978412946759	19.97662397950534	26.370596607529134	Y	Y	32.57142857142856			73.64285714285712			17085.14285714285			294.1209424946448			1년	73.64285714285712	17085.14285714285	294.1209424946448		1.6304771319140128			-826.2301486806823	-19.05951900070778	1년	1.6304771319140128	양호(>=1.5)	1년	32.57142857142856	0.61331740287955	헐값	N	주당순현금<=0 / 주당FCF<=0	제외	하드필터 미통과	202374912.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	4320.0	3760.8333333333335	Y	Y	12.0	2.0	4325.0	0.11574074074074403	N	4360.0	N	3.80103142354732	1.4347237041129814	Y		N	5	B. 관찰	윗저항 많음; 저항 미돌파; 늦은 진입 또는 돌파 없음
001060	JW중외제약	직접추가	메인	32650.0	650.0	2534.0	39232537858.0	31654833982.0	18454030778.0							판정불가	일반	일반	2251.717713743879	2251.717713743879	11.996165069556481	11.996165069556481	N	N	-4.160363086232977			0.17927382753404686			454.27987897127474			-98.60863743040957			1년	0.17927382753404686	454.27987897127474	-98.60863743040957	1.9908116385911179	-0.1808537507663748			2588.5168609971774	7.92807614394235	1년	-0.1808537507663748	불리(<1)	1년	-4.160363086232977		판정불가	Y	통과	보류	배당감안점수 또는 린치PER배수 미산출	23285930.0	배당감안점수<1; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	32500.0	30860.0	Y	N	15.0	1.0	35350.0	8.769230769230774	Y	39050.0	N	2.2748219832700567	1.0496329023044073	Y		N	5	B. 관찰	MA30 우하향/평탄; 저항 미돌파; 늦은 진입 또는 돌파 없음
009240	한샘	직접추가	메인	41000.0	8530.0	2808.0	98241927402.0	251054722982.0	161476119968.0	96981921492.0						판정불가	일반	일반	7980.840700116019	3859.9000100620688	11.758959864631047	13.226531335447982	N	N	-69.38174681059863		-5.701809832138416										5년				20.804878048780488	-4.131051497839457		1.2843881083453252	2308.508445254018	5.630508403058581	5년	1.2843881083453252	보통(1~1.5)	5년	-5.701809832138416		판정불가	Y	통과	보류	배당감안점수 또는 린치PER배수 미산출	23533928.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	41300.0	40516.666666666664	Y	N	12.0	3.0	43450.0	5.205811138014527	N	51400.0	N	2.8625438585416414	1.253535137781575	Y		N	4	C. 보류	MA30 우하향/평탄; 윗저항 많음; 저항 미돌파; 늦은 진입 또는 돌파 없음
036460	한국가스공사	유틸리티	메인	38700.0	1154.0		1147352000000.0	151248000000.0	21802116000000.0							판정불가	일반	일반	-222108.6520858384	-222108.6520858384			Y	Y													판정불가				2.9819121447028425				46549.424241439454	120.28274997787973	판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 / 순현금차감PER<=0	제외	하드필터 미통과	92313000.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); EPS 미추출; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	보류	그룹 절반만 충족	39025.0	36279.166666666664	Y	Y	15.0	10.0	39250.0	0.5765534913517056	N	45600.0	N	1.891008383591902	0.461211551621623	N		N	3	C. 보류	업종상승세 미확인; 윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
014820	동원시스템즈	직접추가	메인	27950.0	600.0	1884.0	158748112816.0	38387113087.0	134729679435.0	120000000000.0						판정불가	일반	일반	2152.5625002716333	-1986.6128559613196	13.69290737777514	15.889921898068641	N	Y	-25.386138613861387	-8.631888523856201	-1.217505302346611			6.064989395306778			11426.44002075797			-59.11828257331675	3년				2.146690518783542	-1.697188730919018	-0.4736173134128357	0.06785886961779095	2395.320646013515	8.570020200406137	3년	-0.4736173134128357	불리(<1)	3년	-8.631888523856201		판정불가	Y	통과	보류	배당감안점수 또는 린치PER배수 미산출	28991282.0	주당순현금 음수(보수형); 단기위험부채 존재; 배당감안점수<1; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	27850.0	25895.0	Y	Y	10.0	6.0	28050.0	0.7181328545780907	N	29550.0	N	2.7586581442954423	0.9889274886090315	Y		N	5	B. 관찰	윗저항 많음; 저항 미돌파; 늦은 진입 또는 돌파 없음
005420	코스모화학	직접추가	메인	18150.0		-791.0	42470783114.0	0.0	359006489619.0	388905499282.0						판정불가	일반	일반	-8241.35147565256	-18366.929236803113			Y	Y	-53.084223013048636												1년								1735.2172172327241	9.560425439298756	판정불가		판정불가	1년	-53.084223013048636		판정불가	N	주당순현금<=0 / 순현금차감PER<=0	제외	하드필터 미통과	38408228.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	18220.0	15949.333333333334	Y	Y	10.0	1.0	19630.0	7.738748627881442	Y	19630.0	N	2.281070842532211	1.7152481305217866	Y		N	6	B. 관찰	저항 미돌파; 늦은 진입 또는 돌파 없음
000220	유유제약	직접추가	메인	4340.0	115.0	492.0	29090832976.0	3614383887.0	274251940.0							판정불가	일반	일반	1904.080354086174	1904.080354086174	4.95105619088176	4.95105619088176	N	N	5.128205128205132		25.033919474710586	18.756410256410263		58.56783894942117	9228.15384615385		28815.37676311522	112.63027295285366		563.9487733436687	5년	58.56783894942117	28815.37676311522	563.9487733436687	2.6497695852534564	1.5709728214725367		5.591471393709573	435.84336396073564	10.042473823980085	5년	5.591471393709573	안심(>=2)	5년	25.033919474710586	0.19777391214681128	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	17032351.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	4340.0	4244.833333333333	Y	N	11.0	8.0	4355.0	0.3456221198156584	N	4740.0	N	0.9785666808905398	0.6290567125861571	N		N	3	C. 보류	MA30 우하향/평탄; 윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
005850	에스엘	직접추가	메인	66400.0	2770.0	6749.0	477732627030.0	395471183250.0	5459184760.0							판정불가	일반	일반	18681.85736639187	18681.85736639187	7.070401931191011	7.070401931191011	N	N	-15.61640410102526	26.173083545484687	36.58097754545193		60.846167090969374	81.66195509090386		410650.7816969523	551136.5349085102		518.4499724351691	730.0249019706479	3년	60.846167090969374	410650.7816969523	518.4499724351691	4.171686746987952	-1.618679880637202	4.2918027274527315	5.763839833865723	6628.339203100551	9.98243855888637	3년	4.2918027274527315	안심(>=2)	3년	26.173083545484687	0.27014019646954357	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	46448520.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	66300.0	59783.333333333336	Y	N	10.0	1.0	68200.0	2.865761689291091	Y	73400.0	N	1.755929802656385	0.957235434959475	N		N	4	C. 보류	MA30 우하향/평탄; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
002960	한국쉘석유	직접추가	메인	501000.0	36000.0	37098.0	44311123990.0	35000000000.0								판정불가	일반	일반	61008.556915384615	61008.556915384615	11.860246996728002	11.860246996728002	N	N	31.571854163711155	21.75243955073327	18.07856835180164	71.6437083274223	52.00487910146654	44.65713670360328	2657838.2915307125	1929277.0049062057	1656690.4574302745	430.5066450161103	285.08523052020075	230.67673801003482	3년	52.00487910146654	1929277.0049062057	285.08523052020075	7.18562874251497	3.267847871711147	2.4399212175961984	2.1301577531468343	30103.999107692307	6.0087822570244125	3년	2.4399212175961984	안심(>=2)	3년	21.75243955073327	0.5452375568756928	헐값	Y	통과	양호	배당감안점수>=1.5 & 린치PER배수<1	1300000.0	fs=2025:OFS,2024:OFS,2022:OFS,2020:OFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	498500.0	491133.3333333333	Y	N	15.0	4.0	506000.0	1.5045135406218657	N	559000.0	N	1.4200795310129954	0.44664709659664253	N		N	3	C. 보류	MA30 우하향/평탄; 윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
001440	대한전선	직접추가	메인	46250.0		453.0	438856642626.0	245247440000.0	6781981976.0	210000000000.0						판정불가	일반	일반	3632.780419185475	2506.4567877893646	94.07774741901662	96.56411305123761	N	N	10.757946210268955	193.05011690585698	172.76923736437072	30.01589242053791	394.60023381171396	354.03847472874145	13597.199266503672	178753.90591670643	160379.42905211987	-70.60065023458665	286.4949317117977	246.7663330856646	3년	394.60023381171396	178753.90591670643	286.4949317117977		0.11435165600164415	2.0520274156440355	1.8364516807026317	-1780.5372383992687	-3.8498102451876077	3년	2.0520274156440355	안심(>=2)	3년	193.05011690585698	0.487322923844147	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	186447300.0	단기위험부채 존재; 주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	46100.0	33746.666666666664	Y	Y	12.0	0.0			Y	42100.0	Y	3.230129352201976	3.1709759216796853	Y	9.501187648456067	N	7	B. 관찰	늦은 진입 또는 돌파 없음
000140	하이트진로홀딩스	직접추가	메인	9220.0	350.0	-123.0	256008384797.0	54452646736.0								판정불가	일반	일반	13378.040047072482	13378.040047072482			N	N	-105.84045584045585												1년				3.7960954446854664				5019.254246725039	54.43876623346029	판정불가		판정불가	1년	-105.84045584045585		판정불가	N	순현금차감PER<=0	제외	하드필터 미통과	23206765.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	9200.0	9104.333333333334	Y	Y	14.0	6.0	9230.0	0.3260869565217428	N	10350.0	N	1.1736676520198608	0.5085374577254046	N		N	4	C. 보류	윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
